    0 <= x <= 30    ; y =     63.0000 +      0.6000 x ; interpolation
21480 <= x <= 21510 ; y =  11538.0000 +     -0.5333 x ; interpolation
21510 <= x <= 21540 ; y = -10689.0000 +      0.5000 x ; interpolation
21540 <= x <= 21570 ; y =  11569.0000 +     -0.5333 x ; interpolation
21570 <= x <= 21600 ; y = -13596.0000 +      0.6333 x ; interpolation
21600 <= x <= 21630 ; y =  15204.0000 +     -0.7000 x ; interpolation
21630 <= x <= 21660 ; y = -14357.0000 +      0.6667 x ; interpolation
21660 <= x <= 21690 ; y =  13801.0000 +     -0.6333 x ; interpolation
21690 <= x <= 21720 ; y = -13673.0000 +      0.6333 x ; interpolation
21720 <= x <= 21750 ; y =  13115.0000 +     -0.6000 x ; interpolation
21750 <= x <= 21780 ; y = -12985.0000 +      0.6000 x ; interpolation
21780 <= x <= 21810 ; y =  13151.0000 +     -0.6000 x ; interpolation
21810 <= x <= 21840 ; y = -12294.0000 +      0.5667 x ; interpolation
21840 <= x <= 21870 ; y =  13914.0000 +     -0.6333 x ; interpolation
21870 <= x <= 21900 ; y = -13788.0000 +      0.6333 x ; interpolation
21900 <= x <= 21930 ; y =  13222.0000 +     -0.6000 x ; interpolation
21930 <= x <= 21960 ; y = -13094.0000 +      0.6000 x ; interpolation
21960 <= x <= 21990 ; y =  12526.0000 +     -0.5667 x ; interpolation
21990 <= x <= 22020 ; y = -12396.0000 +      0.5667 x ; interpolation
22020 <= x <= 22050 ; y =  12560.0000 +     -0.5667 x ; interpolation
22050 <= x <= 22080 ; y = -11695.0000 +      0.5333 x ; interpolation
22080 <= x <= 22110 ; y =  11857.0000 +     -0.5333 x ; interpolation
22110 <= x <= 22140 ; y = -12464.0000 +      0.5667 x ; interpolation
22140 <= x <= 22170 ; y =  12628.0000 +     -0.5667 x ; interpolation
22170 <= x <= 22200 ; y = -13237.0000 +      0.6000 x ; interpolation
22200 <= x <= 22230 ; y =  13403.0000 +     -0.6000 x ; interpolation
22230 <= x <= 22260 ; y = -11791.0000 +      0.5333 x ; interpolation
22260 <= x <= 22290 ; y =  11211.0000 +     -0.5000 x ; interpolation
22290 <= x <= 22320 ; y = -11822.0000 +      0.5333 x ; interpolation
22320 <= x <= 22350 ; y =    826.0000 +     -0.0333 x ; interpolation
22350 <= x <= 22380 ; y =  12001.0000 +     -0.5333 x ; interpolation
22380 <= x <= 22410 ; y = -13363.0000 +      0.6000 x ; interpolation
22410 <= x <= 22440 ; y =   6059.0000 +     -0.2667 x ; interpolation
22440 <= x <= 22470 ; y =  -5909.0000 +      0.2667 x ; interpolation
22470 <= x <= 22500 ; y =  12816.0000 +     -0.5667 x ; interpolation
22500 <= x <= 22530 ; y = -10434.0000 +      0.4667 x ; interpolation
22530 <= x <= 22560 ; y =  -2924.0000 +      0.1333 x ; interpolation
22560 <= x <= 22590 ; y =   3092.0000 +     -0.1333 x ; interpolation
22590 <= x <= 22620 ; y =  11375.0000 +     -0.5000 x ; interpolation
22620 <= x <= 22650 ; y =  -2197.0000 +      0.1000 x ; interpolation
22650 <= x <= 22680 ; y = -11257.0000 +      0.5000 x ; interpolation
22680 <= x <= 22710 ; y =  -2185.0000 +      0.1000 x ; interpolation
22710 <= x <= 22740 ; y =   3871.0000 +     -0.1667 x ; interpolation
22740 <= x <= 22770 ; y =   6145.0000 +     -0.2667 x ; interpolation
22770 <= x <= 22800 ; y =  -6758.0000 +      0.3000 x ; interpolation
22800 <= x <= 22830 ; y =   3122.0000 +     -0.1333 x ; interpolation
22830 <= x <= 22860 ; y =  10732.0000 +     -0.4667 x ; interpolation
22860 <= x <= 22890 ; y =  -2222.0000 +      0.1000 x ; interpolation
22890 <= x <= 22920 ; y = -12141.0000 +      0.5333 x ; interpolation
22920 <= x <= 22950 ; y =    847.0000 +     -0.0333 x ; interpolation
22950 <= x <= 22980 ; y =  11557.0000 +     -0.5000 x ; interpolation
22980 <= x <= 23010 ; y = -11423.0000 +      0.5000 x ; interpolation
23010 <= x <= 23040 ; y =   -685.0000 +      0.0333 x ; interpolation
23040 <= x <= 23070 ; y =  37715.0000 +     -1.6333 x ; interpolation
23070 <= x <= 23100 ; y =   5417.0000 +     -0.2333 x ; interpolation
23100 <= x <= 23130 ; y = -40013.0000 +      1.7333 x ; interpolation
23130 <= x <= 23160 ; y =    850.0000 +     -0.0333 x ; interpolation
23160 <= x <= 23190 ; y =  -3782.0000 +      0.1667 x ; interpolation
23190 <= x <= 23220 ; y =   3175.0000 +     -0.1333 x ; interpolation
23220 <= x <= 23250 ; y =  10915.0000 +     -0.4667 x ; interpolation
23250 <= x <= 23280 ; y = -14660.0000 +      0.6333 x ; interpolation
23280 <= x <= 23310 ; y =  13276.0000 +     -0.5667 x ; interpolation
23310 <= x <= 23340 ; y =  -2264.0000 +      0.1000 x ; interpolation
23340 <= x <= 23370 ; y =   2404.0000 +     -0.1000 x ; interpolation
23370 <= x <= 23400 ; y =  -7723.0000 +      0.3333 x ; interpolation
23400 <= x <= 23430 ; y =  -3823.0000 +      0.1667 x ; interpolation
23430 <= x <= 23460 ; y =   4768.0000 +     -0.2000 x ; interpolation
23460 <= x <= 23490 ; y =   5550.0000 +     -0.2333 x ; interpolation
23490 <= x <= 23520 ; y =  -5412.0000 +      0.2333 x ; interpolation
23520 <= x <= 23550 ; y =  -5412.0000 +      0.2333 x ; interpolation
23550 <= x <= 23580 ; y =     83.0000 +      0.0000 x ; interpolation
23580 <= x <= 23610 ; y =   -703.0000 +      0.0333 x ; interpolation
23610 <= x <= 23640 ; y =   8741.0000 +     -0.3667 x ; interpolation
23640 <= x <= 23670 ; y =  -7019.0000 +      0.3000 x ; interpolation
23670 <= x <= 23700 ; y =  11917.0000 +     -0.5000 x ; interpolation
23700 <= x <= 23730 ; y =  -9413.0000 +      0.4000 x ; interpolation
23730 <= x <= 23760 ; y =  -3876.0000 +      0.1667 x ; interpolation
23760 <= x <= 23790 ; y =  16716.0000 +     -0.7000 x ; interpolation
23790 <= x <= 23820 ; y =  -3902.0000 +      0.1667 x ; interpolation
23820 <= x <= 23850 ; y = -13430.0000 +      0.5667 x ; interpolation
23850 <= x <= 23880 ; y =  13600.0000 +     -0.5667 x ; interpolation
23880 <= x <= 23910 ; y = -13464.0000 +      0.5667 x ; interpolation
23910 <= x <= 23940 ; y =  13634.0000 +     -0.5667 x ; interpolation
23940 <= x <= 23970 ; y =    866.0000 +     -0.0333 x ; interpolation
23970 <= x <= 24000 ; y = -12717.0000 +      0.5333 x ; interpolation
24000 <= x <= 24030 ; y =  12883.0000 +     -0.5333 x ; interpolation
24030 <= x <= 24060 ; y =  -8744.0000 +      0.3667 x ; interpolation
24060 <= x <= 24090 ; y =  -6338.0000 +      0.2667 x ; interpolation
24090 <= x <= 24120 ; y =   2495.0000 +     -0.1000 x ; interpolation
24120 <= x <= 24150 ; y =  -3133.0000 +      0.1333 x ; interpolation
24150 <= x <= 24180 ; y =  16992.0000 +     -0.7000 x ; interpolation
24180 <= x <= 24210 ; y =  -1546.0000 +      0.0667 x ; interpolation
24210 <= x <= 24240 ; y =     68.0000 +      0.0000 x ; interpolation
24240 <= x <= 24270 ; y = -16092.0000 +      0.6667 x ; interpolation
24270 <= x <= 24300 ; y =   4942.0000 +     -0.2000 x ; interpolation
24300 <= x <= 24330 ; y =     82.0000 +      0.0000 x ; interpolation
24330 <= x <= 24360 ; y =     82.0000 +      0.0000 x ; interpolation
24360 <= x <= 24390 ; y =  -1542.0000 +      0.0667 x ; interpolation
24390 <= x <= 24420 ; y =   2523.0000 +     -0.1000 x ; interpolation
24420 <= x <= 24450 ; y =  -2361.0000 +      0.1000 x ; interpolation
24450 <= x <= 24480 ; y =     84.0000 +      0.0000 x ; interpolation
24480 <= x <= 24510 ; y =  13956.0000 +     -0.5667 x ; interpolation
24510 <= x <= 24540 ; y = -13005.0000 +      0.5333 x ; interpolation
24540 <= x <= 24570 ; y =  11535.0000 +     -0.4667 x ; interpolation
24570 <= x <= 24600 ; y =   -750.0000 +      0.0333 x ; interpolation
24600 <= x <= 24630 ; y = -12230.0000 +      0.5000 x ; interpolation
24630 <= x <= 24660 ; y =    906.0000 +     -0.0333 x ; interpolation
24660 <= x <= 24690 ; y =  -1560.0000 +      0.0667 x ; interpolation
24690 <= x <= 24720 ; y =   2555.0000 +     -0.1000 x ; interpolation
24720 <= x <= 24750 ; y =  -2389.0000 +      0.1000 x ; interpolation
24750 <= x <= 24780 ; y =   2561.0000 +     -0.1000 x ; interpolation
24780 <= x <= 24810 ; y =     83.0000 +      0.0000 x ; interpolation
24810 <= x <= 24840 ; y =     83.0000 +      0.0000 x ; interpolation
24840 <= x <= 24870 ; y =  -1573.0000 +      0.0667 x ; interpolation
24870 <= x <= 24900 ; y =  12520.0000 +     -0.5000 x ; interpolation
24900 <= x <= 24930 ; y = -11550.0000 +      0.4667 x ; interpolation
24930 <= x <= 24960 ; y =  11718.0000 +     -0.4667 x ; interpolation
24960 <= x <= 24990 ; y = -13242.0000 +      0.5333 x ; interpolation
24990 <= x <= 25020 ; y =   3418.0000 +     -0.1333 x ; interpolation
25020 <= x <= 25050 ; y =  12592.0000 +     -0.5000 x ; interpolation
25050 <= x <= 25080 ; y = -13293.0000 +      0.5333 x ; interpolation
25080 <= x <= 25110 ; y =     83.0000 +      0.0000 x ; interpolation
25110 <= x <= 25140 ; y =    920.0000 +     -0.0333 x ; interpolation
25140 <= x <= 25170 ; y =   2596.0000 +     -0.1000 x ; interpolation
25170 <= x <= 25200 ; y =  -5794.0000 +      0.2333 x ; interpolation
25200 <= x <= 25230 ; y =  15206.0000 +     -0.6000 x ; interpolation
25230 <= x <= 25260 ; y = -10865.0000 +      0.4333 x ; interpolation
25260 <= x <= 25290 ; y =  11027.0000 +     -0.4333 x ; interpolation
25290 <= x <= 25320 ; y =     68.0000 +      0.0000 x ; interpolation
25320 <= x <= 25350 ; y = -15968.0000 +      0.6333 x ; interpolation
25350 <= x <= 25380 ; y =   3467.0000 +     -0.1333 x ; interpolation
25380 <= x <= 25410 ; y =     83.0000 +      0.0000 x ; interpolation
25410 <= x <= 25440 ; y =  41586.0000 +     -1.6333 x ; interpolation
25440 <= x <= 25470 ; y =   5122.0000 +     -0.2000 x ; interpolation
25470 <= x <= 25500 ; y = -44969.0000 +      1.7667 x ; interpolation
25500 <= x <= 25530 ; y =  -1619.0000 +      0.0667 x ; interpolation
25530 <= x <= 25560 ; y =    934.0000 +     -0.0333 x ; interpolation
25560 <= x <= 25590 ; y =   -770.0000 +      0.0333 x ; interpolation
25590 <= x <= 25620 ; y =  12025.0000 +     -0.4667 x ; interpolation
25620 <= x <= 25650 ; y =   1777.0000 +     -0.0667 x ; interpolation
25650 <= x <= 25680 ; y = -12758.0000 +      0.5000 x ; interpolation
25680 <= x <= 25710 ; y =   -774.0000 +      0.0333 x ; interpolation
25710 <= x <= 25740 ; y =  11224.0000 +     -0.4333 x ; interpolation
25740 <= x <= 25770 ; y = -12800.0000 +      0.5000 x ; interpolation
25770 <= x <= 25800 ; y =   2662.0000 +     -0.1000 x ; interpolation
25800 <= x <= 25830 ; y =  12982.0000 +     -0.5000 x ; interpolation
25830 <= x <= 25860 ; y =   -794.0000 +      0.0333 x ; interpolation
25860 <= x <= 25890 ; y = -13724.0000 +      0.5333 x ; interpolation
25890 <= x <= 25920 ; y =  11303.0000 +     -0.4333 x ; interpolation
25920 <= x <= 25950 ; y =   1799.0000 +     -0.0667 x ; interpolation
25950 <= x <= 25980 ; y =     69.0000 +      0.0000 x ; interpolation
25980 <= x <= 26010 ; y =    935.0000 +     -0.0333 x ; interpolation
26010 <= x <= 26040 ; y =   -799.0000 +      0.0333 x ; interpolation
26040 <= x <= 26070 ; y =   4409.0000 +     -0.1667 x ; interpolation
26070 <= x <= 26100 ; y =  -4281.0000 +      0.1667 x ; interpolation
26100 <= x <= 26130 ; y = -12981.0000 +      0.5000 x ; interpolation
26130 <= x <= 26160 ; y =     84.0000 +      0.0000 x ; interpolation
26160 <= x <= 26190 ; y =   2700.0000 +     -0.1000 x ; interpolation
26190 <= x <= 26220 ; y =  -1665.0000 +      0.0667 x ; interpolation
26220 <= x <= 26250 ; y =  13193.0000 +     -0.5000 x ; interpolation
26250 <= x <= 26280 ; y =   -807.0000 +      0.0333 x ; interpolation
26280 <= x <= 26310 ; y = -13947.0000 +      0.5333 x ; interpolation
26310 <= x <= 26340 ; y =  14994.0000 +     -0.5667 x ; interpolation
26340 <= x <= 26370 ; y = -15736.0000 +      0.6000 x ; interpolation
26370 <= x <= 26400 ; y =   3602.0000 +     -0.1333 x ; interpolation
26400 <= x <= 26430 ; y =  -3438.0000 +      0.1333 x ; interpolation
26430 <= x <= 26460 ; y =  15063.0000 +     -0.5667 x ; interpolation
26460 <= x <= 26490 ; y = -15807.0000 +      0.6000 x ; interpolation
26490 <= x <= 26520 ; y =   5385.0000 +     -0.2000 x ; interpolation
26520 <= x <= 26550 ; y =  -2571.0000 +      0.1000 x ; interpolation
26550 <= x <= 26580 ; y =    969.0000 +     -0.0333 x ; interpolation
26580 <= x <= 26610 ; y =  15145.0000 +     -0.5667 x ; interpolation
26610 <= x <= 26640 ; y = -14126.0000 +      0.5333 x ; interpolation
26640 <= x <= 26670 ; y =  12514.0000 +     -0.4667 x ; interpolation
26670 <= x <= 26700 ; y = -15934.0000 +      0.6000 x ; interpolation
26700 <= x <= 26730 ; y =  16106.0000 +     -0.6000 x ; interpolation
26730 <= x <= 26760 ; y =   -823.0000 +      0.0333 x ; interpolation
26760 <= x <= 26790 ; y =    961.0000 +     -0.0333 x ; interpolation
26790 <= x <= 26820 ; y = -16006.0000 +      0.6000 x ; interpolation
26820 <= x <= 26850 ; y =  16178.0000 +     -0.6000 x ; interpolation
26850 <= x <= 26880 ; y =  -2617.0000 +      0.1000 x ; interpolation
26880 <= x <= 26910 ; y = -10681.0000 +      0.4000 x ; interpolation
26910 <= x <= 26940 ; y =  12641.0000 +     -0.4667 x ; interpolation
26940 <= x <= 26970 ; y = -13401.0000 +      0.5000 x ; interpolation
26970 <= x <= 27000 ; y =  12670.0000 +     -0.4667 x ; interpolation
27000 <= x <= 27030 ; y = -12530.0000 +      0.4667 x ; interpolation
27030 <= x <= 27060 ; y =  11797.0000 +     -0.4333 x ; interpolation
27060 <= x <= 27090 ; y = -11655.0000 +      0.4333 x ; interpolation
27090 <= x <= 27120 ; y =  11823.0000 +     -0.4333 x ; interpolation
27120 <= x <= 27150 ; y =   2783.0000 +     -0.1000 x ; interpolation
27150 <= x <= 27180 ; y =  -2647.0000 +      0.1000 x ; interpolation
27180 <= x <= 27210 ; y = -10801.0000 +      0.4000 x ; interpolation
27210 <= x <= 27240 ; y =  10060.0000 +     -0.3667 x ; interpolation
27240 <= x <= 27270 ; y =   3704.0000 +     -0.1333 x ; interpolation
27270 <= x <= 27300 ; y = -12658.0000 +      0.4667 x ; interpolation
27300 <= x <= 27330 ; y =  13732.0000 +     -0.5000 x ; interpolation
27330 <= x <= 27360 ; y =  -3577.0000 +      0.1333 x ; interpolation
27360 <= x <= 27390 ; y =   3719.0000 +     -0.1333 x ; interpolation
27390 <= x <= 27420 ; y = -12715.0000 +      0.4667 x ; interpolation
27420 <= x <= 27450 ; y =  -6317.0000 +      0.2333 x ; interpolation
27450 <= x <= 27480 ; y =   5578.0000 +     -0.2000 x ; interpolation
27480 <= x <= 27510 ; y =  12906.0000 +     -0.4667 x ; interpolation
27510 <= x <= 27540 ; y = -11853.0000 +      0.4333 x ; interpolation
27540 <= x <= 27570 ; y =  12015.0000 +     -0.4333 x ; interpolation
27570 <= x <= 27600 ; y =  -2689.0000 +      0.1000 x ; interpolation
27600 <= x <= 27630 ; y = -10969.0000 +      0.4000 x ; interpolation
27630 <= x <= 27660 ; y =  10214.0000 +     -0.3667 x ; interpolation
27660 <= x <= 27690 ; y =   4682.0000 +     -0.1667 x ; interpolation
27690 <= x <= 27720 ; y =  23142.0000 +     -0.8333 x ; interpolation
27720 <= x <= 27750 ; y =  12054.0000 +     -0.4333 x ; interpolation
27750 <= x <= 27780 ; y = -45296.0000 +      1.6333 x ; interpolation
27780 <= x <= 27810 ; y =  10264.0000 +     -0.3667 x ; interpolation
27810 <= x <= 27840 ; y = -11057.0000 +      0.4000 x ; interpolation
27840 <= x <= 27870 ; y =  -3633.0000 +      0.1333 x ; interpolation
27870 <= x <= 27900 ; y =  10302.0000 +     -0.3667 x ; interpolation
27900 <= x <= 27930 ; y =   2862.0000 +     -0.1000 x ; interpolation
27930 <= x <= 27960 ; y =  -8310.0000 +      0.3000 x ; interpolation
27960 <= x <= 27990 ; y =  -7378.0000 +      0.2667 x ; interpolation
27990 <= x <= 28020 ; y =   6617.0000 +     -0.2333 x ; interpolation
28020 <= x <= 28050 ; y =  10353.0000 +     -0.3667 x ; interpolation
28050 <= x <= 28080 ; y =  -2737.0000 +      0.1000 x ; interpolation
28080 <= x <= 28110 ; y = -12097.0000 +      0.4333 x ; interpolation
28110 <= x <= 28140 ; y =  10391.0000 +     -0.3667 x ; interpolation
28140 <= x <= 28170 ; y =  -9307.0000 +      0.3333 x ; interpolation
28170 <= x <= 28200 ; y =   4778.0000 +     -0.1667 x ; interpolation
28200 <= x <= 28230 ; y =   8538.0000 +     -0.3000 x ; interpolation
28230 <= x <= 28260 ; y =  -9341.0000 +      0.3333 x ; interpolation
28260 <= x <= 28290 ; y =  -3689.0000 +      0.1333 x ; interpolation
28290 <= x <= 28320 ; y =   5741.0000 +     -0.2000 x ; interpolation
28320 <= x <= 28350 ; y =  -5587.0000 +      0.2000 x ; interpolation
28350 <= x <= 28380 ; y =   7643.0000 +     -0.2667 x ; interpolation
28380 <= x <= 28410 ; y =   6697.0000 +     -0.2333 x ; interpolation
28410 <= x <= 28440 ; y =  -6561.0000 +      0.2333 x ; interpolation
28440 <= x <= 28470 ; y = -10353.0000 +      0.3667 x ; interpolation
28470 <= x <= 28500 ; y =  16219.0000 +     -0.5667 x ; interpolation
28500 <= x <= 28530 ; y =   2919.0000 +     -0.1000 x ; interpolation
28530 <= x <= 28560 ; y = -20856.0000 +      0.7333 x ; interpolation
28560 <= x <= 28590 ; y =   4848.0000 +     -0.1667 x ; interpolation
28590 <= x <= 28620 ; y =   -870.0000 +      0.0333 x ; interpolation
28620 <= x <= 28650 ; y =  16302.0000 +     -0.5667 x ; interpolation
28650 <= x <= 28680 ; y = -17123.0000 +      0.6000 x ; interpolation
28680 <= x <= 28710 ; y =  15381.0000 +     -0.5333 x ; interpolation
28710 <= x <= 28740 ; y =   2940.0000 +     -0.1000 x ; interpolation
28740 <= x <= 28770 ; y =  -1850.0000 +      0.0667 x ; interpolation
28770 <= x <= 28800 ; y = -15276.0000 +      0.5333 x ; interpolation
28800 <= x <= 28830 ; y =   1044.0000 +     -0.0333 x ; interpolation
28830 <= x <= 28860 ; y =  15459.0000 +     -0.5333 x ; interpolation
28860 <= x <= 28890 ; y =     67.0000 +      0.0000 x ; interpolation
28890 <= x <= 28920 ; y = -17267.0000 +      0.6000 x ; interpolation
28920 <= x <= 28950 ; y =  16473.0000 +     -0.5667 x ; interpolation
28950 <= x <= 28980 ; y =     68.0000 +      0.0000 x ; interpolation
28980 <= x <= 29010 ; y = -15388.0000 +      0.5333 x ; interpolation
29010 <= x <= 29040 ; y =  -2817.0000 +      0.1000 x ; interpolation
29040 <= x <= 29070 ; y =  17511.0000 +     -0.6000 x ; interpolation
29070 <= x <= 29100 ; y =   1038.0000 +     -0.0333 x ; interpolation
29100 <= x <= 29130 ; y = -12542.0000 +      0.4333 x ; interpolation
29130 <= x <= 29160 ; y =  13675.0000 +     -0.4667 x ; interpolation
29160 <= x <= 29190 ; y =  -1877.0000 +      0.0667 x ; interpolation
29190 <= x <= 29220 ; y = -16472.0000 +      0.5667 x ; interpolation
29220 <= x <= 29250 ; y =   3982.0000 +     -0.1333 x ; interpolation
29250 <= x <= 29280 ; y =  -4793.0000 +      0.1667 x ; interpolation
29280 <= x <= 29310 ; y =  17655.0000 +     -0.6000 x ; interpolation
29310 <= x <= 29340 ; y =   1046.0000 +     -0.0333 x ; interpolation
29340 <= x <= 29370 ; y =   -910.0000 +      0.0333 x ; interpolation
29370 <= x <= 29400 ; y =   1048.0000 +     -0.0333 x ; interpolation
29400 <= x <= 29430 ; y = -14632.0000 +      0.5000 x ; interpolation
29430 <= x <= 29460 ; y =  14798.0000 +     -0.5000 x ; interpolation
29460 <= x <= 29490 ; y =     68.0000 +      0.0000 x ; interpolation
29490 <= x <= 29520 ; y = -15660.0000 +      0.5333 x ; interpolation
29520 <= x <= 29550 ; y =  14844.0000 +     -0.5000 x ; interpolation
29550 <= x <= 29580 ; y =   2039.0000 +     -0.0667 x ; interpolation
29580 <= x <= 29610 ; y =     67.0000 +      0.0000 x ; interpolation
29610 <= x <= 29640 ; y =   -920.0000 +      0.0333 x ; interpolation
29640 <= x <= 29670 ; y = -13764.0000 +      0.4667 x ; interpolation
29670 <= x <= 29700 ; y =  -2885.0000 +      0.1000 x ; interpolation
29700 <= x <= 29730 ; y =   3055.0000 +     -0.1000 x ; interpolation
29730 <= x <= 29760 ; y =   7019.0000 +     -0.2333 x ; interpolation
29760 <= x <= 29790 ; y =  -9845.0000 +      0.3333 x ; interpolation
29790 <= x <= 29820 ; y =   2071.0000 +     -0.0667 x ; interpolation
29820 <= x <= 29850 ; y =     83.0000 +      0.0000 x ; interpolation
29850 <= x <= 29880 ; y =  14013.0000 +     -0.4667 x ; interpolation
29880 <= x <= 29910 ; y =     69.0000 +      0.0000 x ; interpolation
29910 <= x <= 29940 ; y = -14886.0000 +      0.5000 x ; interpolation
29940 <= x <= 29970 ; y =  50982.0000 +     -1.7000 x ; interpolation
29970 <= x <= 30000 ; y =   -966.0000 +      0.0333 x ; interpolation
30000 <= x <= 30030 ; y = -48966.0000 +      1.6333 x ; interpolation
30030 <= x <= 30060 ; y =  14097.0000 +     -0.4667 x ; interpolation
30060 <= x <= 30090 ; y = -12957.0000 +      0.4333 x ; interpolation
30090 <= x <= 30120 ; y =  14124.0000 +     -0.4667 x ; interpolation
30120 <= x <= 30150 ; y =   -936.0000 +      0.0333 x ; interpolation
30150 <= x <= 30180 ; y =   2079.0000 +     -0.0667 x ; interpolation
30180 <= x <= 30210 ; y = -14017.0000 +      0.4667 x ; interpolation
30210 <= x <= 30240 ; y =  -1933.0000 +      0.0667 x ; interpolation
30240 <= x <= 30270 ; y =   1091.0000 +     -0.0333 x ; interpolation
30270 <= x <= 30300 ; y =  -1936.0000 +      0.0667 x ; interpolation
30300 <= x <= 30330 ; y =  13214.0000 +     -0.4333 x ; interpolation
30330 <= x <= 30360 ; y = -11050.0000 +      0.3667 x ; interpolation
30360 <= x <= 30390 ; y =     82.0000 +      0.0000 x ; interpolation
30390 <= x <= 30420 ; y =  23381.0000 +     -0.7667 x ; interpolation
30420 <= x <= 30450 ; y = -12109.0000 +      0.4000 x ; interpolation
30450 <= x <= 30480 ; y = -13124.0000 +      0.4333 x ; interpolation
30480 <= x <= 30510 ; y =   3132.0000 +     -0.1000 x ; interpolation
30510 <= x <= 30540 ; y =  -3987.0000 +      0.1333 x ; interpolation
30540 <= x <= 30570 ; y =   3139.0000 +     -0.1000 x ; interpolation
30570 <= x <= 30600 ; y =  14348.0000 +     -0.4667 x ; interpolation
30600 <= x <= 30630 ; y = -15232.0000 +      0.5000 x ; interpolation
30630 <= x <= 30660 ; y =  14377.0000 +     -0.4667 x ; interpolation
30660 <= x <= 30690 ; y =   2113.0000 +     -0.0667 x ; interpolation
30690 <= x <= 30720 ; y =  -4025.0000 +      0.1333 x ; interpolation
30720 <= x <= 30750 ; y = -13241.0000 +      0.4333 x ; interpolation
30750 <= x <= 30780 ; y =  12384.0000 +     -0.4000 x ; interpolation
30780 <= x <= 30810 ; y =  -9162.0000 +      0.3000 x ; interpolation
30810 <= x <= 30840 ; y =  11378.0000 +     -0.3667 x ; interpolation
30840 <= x <= 30870 ; y =   6238.0000 +     -0.2000 x ; interpolation
30870 <= x <= 30900 ; y =  -5081.0000 +      0.1667 x ; interpolation
30900 <= x <= 30930 ; y = -14351.0000 +      0.4667 x ; interpolation
30930 <= x <= 30960 ; y =   2145.0000 +     -0.0667 x ; interpolation
30960 <= x <= 30990 ; y =  12465.0000 +     -0.4000 x ; interpolation
30990 <= x <= 31020 ; y =   -964.0000 +      0.0333 x ; interpolation
31020 <= x <= 31050 ; y =   2138.0000 +     -0.0667 x ; interpolation
31050 <= x <= 31080 ; y = -18562.0000 +      0.6000 x ; interpolation
31080 <= x <= 31110 ; y =  17698.0000 +     -0.5667 x ; interpolation
31110 <= x <= 31140 ; y = -17560.0000 +      0.5667 x ; interpolation
31140 <= x <= 31170 ; y =     86.0000 +      0.0000 x ; interpolation
31170 <= x <= 31200 ; y =  17749.0000 +     -0.5667 x ; interpolation
31200 <= x <= 31230 ; y =     69.0000 +      0.0000 x ; interpolation
31230 <= x <= 31260 ; y = -15546.0000 +      0.5000 x ; interpolation
31260 <= x <= 31290 ; y =  16756.0000 +     -0.5333 x ; interpolation
31290 <= x <= 31320 ; y = -18706.0000 +      0.6000 x ; interpolation
31320 <= x <= 31350 ; y =   4262.0000 +     -0.1333 x ; interpolation
31350 <= x <= 31380 ; y =  -2008.0000 +      0.0667 x ; interpolation
31380 <= x <= 31410 ; y =   2176.0000 +     -0.0667 x ; interpolation
31410 <= x <= 31440 ; y =  -2012.0000 +      0.0667 x ; interpolation
31440 <= x <= 31470 ; y =  13708.0000 +     -0.4333 x ; interpolation
31470 <= x <= 31500 ; y = -14615.0000 +      0.4667 x ; interpolation
31500 <= x <= 31530 ; y =   2185.0000 +     -0.0667 x ; interpolation
31530 <= x <= 31560 ; y =  -5172.0000 +      0.1667 x ; interpolation
31560 <= x <= 31590 ; y =   5348.0000 +     -0.1667 x ; interpolation
31590 <= x <= 31620 ; y =  14825.0000 +     -0.4667 x ; interpolation
31620 <= x <= 31650 ; y =  -2039.0000 +      0.0667 x ; interpolation
31650 <= x <= 31680 ; y = -17864.0000 +      0.5667 x ; interpolation
31680 <= x <= 31710 ; y =  22264.0000 +     -0.7000 x ; interpolation
31710 <= x <= 31740 ; y = -20016.0000 +      0.6333 x ; interpolation
31740 <= x <= 31770 ; y =   2202.0000 +     -0.0667 x ; interpolation
31770 <= x <= 31800 ; y =  17028.0000 +     -0.5333 x ; interpolation
31800 <= x <= 31830 ; y =   -992.0000 +      0.0333 x ; interpolation
31830 <= x <= 31860 ; y = -17968.0000 +      0.5667 x ; interpolation
31860 <= x <= 31890 ; y =  18140.0000 +     -0.5667 x ; interpolation
31890 <= x <= 31920 ; y = -16939.0000 +      0.5333 x ; interpolation
31920 <= x <= 31950 ; y =   2213.0000 +     -0.0667 x ; interpolation
31950 <= x <= 31980 ; y =   1148.0000 +     -0.0333 x ; interpolation
31980 <= x <= 32010 ; y =   3280.0000 +     -0.1000 x ; interpolation
32010 <= x <= 32040 ; y =  10749.0000 +     -0.3333 x ; interpolation
32040 <= x <= 32070 ; y =   2205.0000 +     -0.0667 x ; interpolation
32070 <= x <= 32100 ; y =  -2071.0000 +      0.0667 x ; interpolation
32100 <= x <= 32130 ; y =   3279.0000 +     -0.1000 x ; interpolation
32130 <= x <= 32160 ; y =  -6360.0000 +      0.2000 x ; interpolation
32160 <= x <= 32190 ; y = -11720.0000 +      0.3667 x ; interpolation
32190 <= x <= 32220 ; y =   4375.0000 +     -0.1333 x ; interpolation
32220 <= x <= 32250 ; y =  10819.0000 +     -0.3333 x ; interpolation
32250 <= x <= 32280 ; y =  -5306.0000 +      0.1667 x ; interpolation
32280 <= x <= 32310 ; y =   7606.0000 +     -0.2333 x ; interpolation
32310 <= x <= 32340 ; y =  15145.0000 +     -0.4667 x ; interpolation
