21540 <= x <= 21570 ; y =  13715.0000 +     -0.6333 x ; interpolation
21570 <= x <= 21600 ; y =  -5698.0000 +      0.2667 x ; interpolation
21600 <= x <= 21630 ; y =   6542.0000 +     -0.3000 x ; interpolation
21630 <= x <= 21660 ; y = -14367.0000 +      0.6667 x ; interpolation
21660 <= x <= 21690 ; y =  14513.0000 +     -0.6667 x ; interpolation
21690 <= x <= 21720 ; y = -14407.0000 +      0.6667 x ; interpolation
21720 <= x <= 21750 ; y =  13829.0000 +     -0.6333 x ; interpolation
21750 <= x <= 21780 ; y = -11546.0000 +      0.5333 x ; interpolation
21780 <= x <= 21810 ; y =  12412.0000 +     -0.5667 x ; interpolation
21810 <= x <= 21840 ; y = -12306.0000 +      0.5667 x ; interpolation
21840 <= x <= 21870 ; y =  12446.0000 +     -0.5667 x ; interpolation
21870 <= x <= 21900 ; y =  -9424.0000 +      0.4333 x ; interpolation
21900 <= x <= 21930 ; y =   9556.0000 +     -0.4333 x ; interpolation
21930 <= x <= 21960 ; y = -13836.0000 +      0.6333 x ; interpolation
21960 <= x <= 21990 ; y =  15444.0000 +     -0.7000 x ; interpolation
21990 <= x <= 22020 ; y = -16075.0000 +      0.7333 x ; interpolation
22020 <= x <= 22050 ; y =  15487.0000 +     -0.7000 x ; interpolation
22050 <= x <= 22080 ; y = -13178.0000 +      0.6000 x ; interpolation
22080 <= x <= 22110 ; y =  11846.0000 +     -0.5333 x ; interpolation
22110 <= x <= 22140 ; y = -12475.0000 +      0.5667 x ; interpolation
22140 <= x <= 22170 ; y =  12617.0000 +     -0.5667 x ; interpolation
22170 <= x <= 22200 ; y = -12509.0000 +      0.5667 x ; interpolation
22200 <= x <= 22230 ; y =  13391.0000 +     -0.6000 x ; interpolation
22230 <= x <= 22260 ; y = -13285.0000 +      0.6000 x ; interpolation
22260 <= x <= 22290 ; y =  13427.0000 +     -0.6000 x ; interpolation
22290 <= x <= 22320 ; y = -12578.0000 +      0.5667 x ; interpolation
22320 <= x <= 22350 ; y =    814.0000 +     -0.0333 x ; interpolation
22350 <= x <= 22380 ; y =  11244.0000 +     -0.5000 x ; interpolation
22380 <= x <= 22410 ; y = -11136.0000 +      0.5000 x ; interpolation
22410 <= x <= 22440 ; y =   5298.0000 +     -0.2333 x ; interpolation
22440 <= x <= 22470 ; y =  -5174.0000 +      0.2333 x ; interpolation
22470 <= x <= 22500 ; y =  10555.0000 +     -0.4667 x ; interpolation
22500 <= x <= 22530 ; y = -11195.0000 +      0.5000 x ; interpolation
22530 <= x <= 22560 ; y =  -2934.0000 +      0.1333 x ; interpolation
22560 <= x <= 22590 ; y =   3082.0000 +     -0.1333 x ; interpolation
22590 <= x <= 22620 ; y =  12871.0000 +     -0.5667 x ; interpolation
22620 <= x <= 22650 ; y =  -2209.0000 +      0.1000 x ; interpolation
22650 <= x <= 22680 ; y =  -8249.0000 +      0.3667 x ; interpolation
22680 <= x <= 22710 ; y =  -5225.0000 +      0.2333 x ; interpolation
22710 <= x <= 22740 ; y =   4616.0000 +     -0.2000 x ; interpolation
22740 <= x <= 22770 ; y =   -690.0000 +      0.0333 x ; interpolation
22770 <= x <= 22800 ; y =  -2208.0000 +      0.1000 x ; interpolation
22800 <= x <= 22830 ; y =    832.0000 +     -0.0333 x ; interpolation
22830 <= x <= 22860 ; y =   9964.0000 +     -0.4333 x ; interpolation
22860 <= x <= 22890 ; y =   1582.0000 +     -0.0667 x ; interpolation
22890 <= x <= 22920 ; y = -11389.0000 +      0.5000 x ; interpolation
22920 <= x <= 22950 ; y =     71.0000 +      0.0000 x ; interpolation
22950 <= x <= 22980 ; y =  11546.0000 +     -0.5000 x ; interpolation
22980 <= x <= 23010 ; y = -12200.0000 +      0.5333 x ; interpolation
23010 <= x <= 23040 ; y =   3140.0000 +     -0.1333 x ; interpolation
23040 <= x <= 23070 ; y =  29252.0000 +     -1.2667 x ; interpolation
23070 <= x <= 23100 ; y =   4644.0000 +     -0.2000 x ; interpolation
23100 <= x <= 23130 ; y = -34626.0000 +      1.5000 x ; interpolation
23130 <= x <= 23160 ; y =   1611.0000 +     -0.0667 x ; interpolation
23160 <= x <= 23190 ; y =  -5337.0000 +      0.2333 x ; interpolation
23190 <= x <= 23220 ; y =   5485.0000 +     -0.2333 x ; interpolation
23220 <= x <= 23250 ; y =   9355.0000 +     -0.4000 x ; interpolation
23250 <= x <= 23280 ; y = -13895.0000 +      0.6000 x ; interpolation
23280 <= x <= 23310 ; y =  11713.0000 +     -0.5000 x ; interpolation
23310 <= x <= 23340 ; y =  -2273.0000 +      0.1000 x ; interpolation
23340 <= x <= 23370 ; y =   3173.0000 +     -0.1333 x ; interpolation
23370 <= x <= 23400 ; y =  -6954.0000 +      0.3000 x ; interpolation
23400 <= x <= 23430 ; y =  -5394.0000 +      0.2333 x ; interpolation
23430 <= x <= 23460 ; y =   4759.0000 +     -0.2000 x ; interpolation
23460 <= x <= 23490 ; y =   8669.0000 +     -0.3667 x ; interpolation
23490 <= x <= 23520 ; y =  -7774.0000 +      0.3333 x ; interpolation
23520 <= x <= 23550 ; y =  -3070.0000 +      0.1333 x ; interpolation
23550 <= x <= 23580 ; y =   -715.0000 +      0.0333 x ; interpolation
23580 <= x <= 23610 ; y =  -2287.0000 +      0.1000 x ; interpolation
23610 <= x <= 23640 ; y =  11879.0000 +     -0.5000 x ; interpolation
23640 <= x <= 23670 ; y =  -9397.0000 +      0.4000 x ; interpolation
23670 <= x <= 23700 ; y =  10328.0000 +     -0.4333 x ; interpolation
23700 <= x <= 23730 ; y =  -9422.0000 +      0.4000 x ; interpolation
23730 <= x <= 23760 ; y =  -1512.0000 +      0.0667 x ; interpolation
23760 <= x <= 23790 ; y =  15120.0000 +     -0.6333 x ; interpolation
23790 <= x <= 23820 ; y =  -2326.0000 +      0.1000 x ; interpolation
23820 <= x <= 23850 ; y = -11854.0000 +      0.5000 x ; interpolation
23850 <= x <= 23880 ; y =  10406.0000 +     -0.4333 x ; interpolation
23880 <= x <= 23910 ; y = -11882.0000 +      0.5000 x ; interpolation
23910 <= x <= 23940 ; y =  12825.0000 +     -0.5333 x ; interpolation
23940 <= x <= 23970 ; y =   1653.0000 +     -0.0667 x ; interpolation
23970 <= x <= 24000 ; y = -14327.0000 +      0.6000 x ; interpolation
24000 <= x <= 24030 ; y =  12873.0000 +     -0.5333 x ; interpolation
24030 <= x <= 24060 ; y = -11958.0000 +      0.5000 x ; interpolation
24060 <= x <= 24090 ; y =  -1532.0000 +      0.0667 x ; interpolation
24090 <= x <= 24120 ; y =   2483.0000 +     -0.1000 x ; interpolation
24120 <= x <= 24150 ; y =    875.0000 +     -0.0333 x ; interpolation
24150 <= x <= 24180 ; y =  10535.0000 +     -0.4333 x ; interpolation
24180 <= x <= 24210 ; y =    863.0000 +     -0.0333 x ; interpolation
24210 <= x <= 24240 ; y =   -751.0000 +      0.0333 x ; interpolation
24240 <= x <= 24270 ; y = -13679.0000 +      0.5667 x ; interpolation
24270 <= x <= 24300 ; y =   4928.0000 +     -0.2000 x ; interpolation
24300 <= x <= 24330 ; y =     68.0000 +      0.0000 x ; interpolation
24330 <= x <= 24360 ; y =  -3176.0000 +      0.1333 x ; interpolation
24360 <= x <= 24390 ; y =   -740.0000 +      0.0333 x ; interpolation
24390 <= x <= 24420 ; y =    886.0000 +     -0.0333 x ; interpolation
24420 <= x <= 24450 ; y =     72.0000 +      0.0000 x ; interpolation
24450 <= x <= 24480 ; y =   -743.0000 +      0.0333 x ; interpolation
24480 <= x <= 24510 ; y =  13945.0000 +     -0.5667 x ; interpolation
24510 <= x <= 24540 ; y = -13016.0000 +      0.5333 x ; interpolation
24540 <= x <= 24570 ; y =  12342.0000 +     -0.5000 x ; interpolation
24570 <= x <= 24600 ; y =     57.0000 +      0.0000 x ; interpolation
24600 <= x <= 24630 ; y = -13883.0000 +      0.5667 x ; interpolation
24630 <= x <= 24660 ; y =   1716.0000 +     -0.0667 x ; interpolation
24660 <= x <= 24690 ; y =  -1572.0000 +      0.0667 x ; interpolation
24690 <= x <= 24720 ; y =   1720.0000 +     -0.0667 x ; interpolation
24720 <= x <= 24750 ; y =  -1576.0000 +      0.0667 x ; interpolation
24750 <= x <= 24780 ; y =   2549.0000 +     -0.1000 x ; interpolation
24780 <= x <= 24810 ; y =  -2407.0000 +      0.1000 x ; interpolation
24810 <= x <= 24840 ; y =   2555.0000 +     -0.1000 x ; interpolation
24840 <= x <= 24870 ; y =  -2413.0000 +      0.1000 x ; interpolation
24870 <= x <= 24900 ; y =  13338.0000 +     -0.5333 x ; interpolation
24900 <= x <= 24930 ; y = -13222.0000 +      0.5333 x ; interpolation
24930 <= x <= 24960 ; y =  12539.0000 +     -0.5000 x ; interpolation
24960 <= x <= 24990 ; y = -12421.0000 +      0.5000 x ; interpolation
24990 <= x <= 25020 ; y =   2573.0000 +     -0.1000 x ; interpolation
25020 <= x <= 25050 ; y =  12581.0000 +     -0.5000 x ; interpolation
25050 <= x <= 25080 ; y = -13304.0000 +      0.5333 x ; interpolation
25080 <= x <= 25110 ; y =   -764.0000 +      0.0333 x ; interpolation
25110 <= x <= 25140 ; y =   2584.0000 +     -0.1000 x ; interpolation
25140 <= x <= 25170 ; y =     70.0000 +      0.0000 x ; interpolation
25170 <= x <= 25200 ; y =  -3286.0000 +      0.1333 x ; interpolation
25200 <= x <= 25230 ; y =  14354.0000 +     -0.5667 x ; interpolation
25230 <= x <= 25260 ; y = -13399.0000 +      0.5333 x ; interpolation
25260 <= x <= 25290 ; y =  13545.0000 +     -0.5333 x ; interpolation
25290 <= x <= 25320 ; y =     57.0000 +      0.0000 x ; interpolation
25320 <= x <= 25350 ; y = -15135.0000 +      0.6000 x ; interpolation
25350 <= x <= 25380 ; y =   2610.0000 +     -0.1000 x ; interpolation
25380 <= x <= 25410 ; y =   4302.0000 +     -0.1667 x ; interpolation
25410 <= x <= 25440 ; y =  31406.0000 +     -1.2333 x ; interpolation
25440 <= x <= 25470 ; y =   4270.0000 +     -0.1667 x ; interpolation
25470 <= x <= 25500 ; y = -39029.0000 +      1.5333 x ; interpolation
25500 <= x <= 25530 ; y =  -1629.0000 +      0.0667 x ; interpolation
25530 <= x <= 25560 ; y =   1775.0000 +     -0.0667 x ; interpolation
25560 <= x <= 25590 ; y =   -781.0000 +      0.0333 x ; interpolation
25590 <= x <= 25620 ; y =  12867.0000 +     -0.5000 x ; interpolation
25620 <= x <= 25650 ; y =   3473.0000 +     -0.1333 x ; interpolation
25650 <= x <= 25680 ; y = -17047.0000 +      0.6667 x ; interpolation
25680 <= x <= 25710 ; y =   1785.0000 +     -0.0667 x ; interpolation
25710 <= x <= 25740 ; y =  12069.0000 +     -0.4667 x ; interpolation
25740 <= x <= 25770 ; y = -14529.0000 +      0.5667 x ; interpolation
25770 <= x <= 25800 ; y =   2651.0000 +     -0.1000 x ; interpolation
25800 <= x <= 25830 ; y =  13831.0000 +     -0.5333 x ; interpolation
25830 <= x <= 25860 ; y =  -3389.0000 +      0.1333 x ; interpolation
25860 <= x <= 25890 ; y = -11147.0000 +      0.4333 x ; interpolation
25890 <= x <= 25920 ; y =  12154.0000 +     -0.4667 x ; interpolation
25920 <= x <= 25950 ; y =    922.0000 +     -0.0333 x ; interpolation
25950 <= x <= 25980 ; y =  -1673.0000 +      0.0667 x ; interpolation
25980 <= x <= 26010 ; y =   1791.0000 +     -0.0667 x ; interpolation
26010 <= x <= 26040 ; y =   -810.0000 +      0.0333 x ; interpolation
26040 <= x <= 26070 ; y =   2662.0000 +     -0.1000 x ; interpolation
26070 <= x <= 26100 ; y =  -3421.0000 +      0.1333 x ; interpolation
26100 <= x <= 26130 ; y = -12121.0000 +      0.4667 x ; interpolation
26130 <= x <= 26160 ; y =     73.0000 +      0.0000 x ; interpolation
26160 <= x <= 26190 ; y =    945.0000 +     -0.0333 x ; interpolation
26190 <= x <= 26220 ; y =   1818.0000 +     -0.0667 x ; interpolation
26220 <= x <= 26250 ; y =  11432.0000 +     -0.4333 x ; interpolation
26250 <= x <= 26280 ; y =  -1693.0000 +      0.0667 x ; interpolation
26280 <= x <= 26310 ; y = -10453.0000 +      0.4000 x ; interpolation
26310 <= x <= 26340 ; y =  11472.0000 +     -0.4333 x ; interpolation
26340 <= x <= 26370 ; y = -13990.0000 +      0.5333 x ; interpolation
26370 <= x <= 26400 ; y =   2711.0000 +     -0.1000 x ; interpolation
26400 <= x <= 26430 ; y =  -2569.0000 +      0.1000 x ; interpolation
26430 <= x <= 26460 ; y =  14170.0000 +     -0.5333 x ; interpolation
26460 <= x <= 26490 ; y = -13172.0000 +      0.5000 x ; interpolation
26490 <= x <= 26520 ; y =   1839.0000 +     -0.0667 x ; interpolation
26520 <= x <= 26550 ; y =  -1697.0000 +      0.0667 x ; interpolation
26550 <= x <= 26580 ; y =   1843.0000 +     -0.0667 x ; interpolation
26580 <= x <= 26610 ; y =  12475.0000 +     -0.4667 x ; interpolation
26610 <= x <= 26640 ; y = -12361.0000 +      0.4667 x ; interpolation
26640 <= x <= 26670 ; y =  14279.0000 +     -0.5333 x ; interpolation
26670 <= x <= 26700 ; y = -15058.0000 +      0.5667 x ; interpolation
26700 <= x <= 26730 ; y =  14312.0000 +     -0.5333 x ; interpolation
26730 <= x <= 26760 ; y =  -2617.0000 +      0.1000 x ; interpolation
26760 <= x <= 26790 ; y =   1843.0000 +     -0.0667 x ; interpolation
26790 <= x <= 26820 ; y = -15124.0000 +      0.5667 x ; interpolation
26820 <= x <= 26850 ; y =  15272.0000 +     -0.5667 x ; interpolation
26850 <= x <= 26880 ; y =   -838.0000 +      0.0333 x ; interpolation
26880 <= x <= 26910 ; y =  -8902.0000 +      0.3333 x ; interpolation
26910 <= x <= 26940 ; y =   8141.0000 +     -0.3000 x ; interpolation
26940 <= x <= 26970 ; y = -13411.0000 +      0.5000 x ; interpolation
26970 <= x <= 27000 ; y =  12660.0000 +     -0.4667 x ; interpolation
27000 <= x <= 27030 ; y = -12540.0000 +      0.4667 x ; interpolation
27030 <= x <= 27060 ; y =  14490.0000 +     -0.5333 x ; interpolation
27060 <= x <= 27090 ; y = -13472.0000 +      0.5000 x ; interpolation
27090 <= x <= 27120 ; y =  12715.0000 +     -0.4667 x ; interpolation
27120 <= x <= 27150 ; y =   1867.0000 +     -0.0667 x ; interpolation
27150 <= x <= 27180 ; y =  -1753.0000 +      0.0667 x ; interpolation
27180 <= x <= 27210 ; y = -12625.0000 +      0.4667 x ; interpolation
27210 <= x <= 27240 ; y =  11864.0000 +     -0.4333 x ; interpolation
27240 <= x <= 27270 ; y =   1876.0000 +     -0.0667 x ; interpolation
27270 <= x <= 27300 ; y = -11759.0000 +      0.4333 x ; interpolation
27300 <= x <= 27330 ; y =  12811.0000 +     -0.4667 x ; interpolation
27330 <= x <= 27360 ; y =   -854.0000 +      0.0333 x ; interpolation
27360 <= x <= 27390 ; y =     58.0000 +      0.0000 x ; interpolation
27390 <= x <= 27420 ; y =  -9072.0000 +      0.3333 x ; interpolation
27420 <= x <= 27450 ; y =  -6330.0000 +      0.2333 x ; interpolation
27450 <= x <= 27480 ; y =   6480.0000 +     -0.2333 x ; interpolation
27480 <= x <= 27510 ; y =  10144.0000 +     -0.3667 x ; interpolation
27510 <= x <= 27540 ; y =  -9113.0000 +      0.3333 x ; interpolation
27540 <= x <= 27570 ; y =   8329.0000 +     -0.3000 x ; interpolation
27570 <= x <= 27600 ; y =   -861.0000 +      0.0333 x ; interpolation
27600 <= x <= 27630 ; y = -12821.0000 +      0.4667 x ; interpolation
27630 <= x <= 27660 ; y =  12046.0000 +     -0.4333 x ; interpolation
27660 <= x <= 27690 ; y =   5592.0000 +     -0.2000 x ; interpolation
27690 <= x <= 27720 ; y =  15745.0000 +     -0.5667 x ; interpolation
27720 <= x <= 27750 ; y =  10201.0000 +     -0.3667 x ; interpolation
27750 <= x <= 27780 ; y = -36974.0000 +      1.3333 x ; interpolation
27780 <= x <= 27810 ; y =   9326.0000 +     -0.3333 x ; interpolation
27810 <= x <= 27840 ; y = -11068.0000 +      0.4000 x ; interpolation
27840 <= x <= 27870 ; y =  -3644.0000 +      0.1333 x ; interpolation
27870 <= x <= 27900 ; y =  10291.0000 +     -0.3667 x ; interpolation
27900 <= x <= 27930 ; y =   5641.0000 +     -0.2000 x ; interpolation
27930 <= x <= 27960 ; y = -11117.0000 +      0.4000 x ; interpolation
27960 <= x <= 27990 ; y =  -6457.0000 +      0.2333 x ; interpolation
27990 <= x <= 28020 ; y =   6605.0000 +     -0.2333 x ; interpolation
28020 <= x <= 28050 ; y =  11275.0000 +     -0.4000 x ; interpolation
28050 <= x <= 28080 ; y =  -5555.0000 +      0.2000 x ; interpolation
28080 <= x <= 28110 ; y = -12107.0000 +      0.4333 x ; interpolation
28110 <= x <= 28140 ; y =  10381.0000 +     -0.3667 x ; interpolation
28140 <= x <= 28170 ; y =  -9317.0000 +      0.3333 x ; interpolation
28170 <= x <= 28200 ; y =   5707.0000 +     -0.2000 x ; interpolation
28200 <= x <= 28230 ; y =   9467.0000 +     -0.3333 x ; interpolation
28230 <= x <= 28260 ; y =  -9353.0000 +      0.3333 x ; interpolation
28260 <= x <= 28290 ; y =  -5585.0000 +      0.2000 x ; interpolation
28290 <= x <= 28320 ; y =   6674.0000 +     -0.2333 x ; interpolation
28320 <= x <= 28350 ; y =  -3710.0000 +      0.1333 x ; interpolation
28350 <= x <= 28380 ; y =   6685.0000 +     -0.2333 x ; interpolation
28380 <= x <= 28410 ; y =   6685.0000 +     -0.2333 x ; interpolation
28410 <= x <= 28440 ; y =  -7520.0000 +      0.2667 x ; interpolation
28440 <= x <= 28470 ; y =  -9416.0000 +      0.3333 x ; interpolation
28470 <= x <= 28500 ; y =  21901.0000 +     -0.7667 x ; interpolation
28500 <= x <= 28530 ; y =  -5649.0000 +      0.2000 x ; interpolation
28530 <= x <= 28560 ; y = -17061.0000 +      0.6000 x ; interpolation
28560 <= x <= 28590 ; y =   2931.0000 +     -0.1000 x ; interpolation
28590 <= x <= 28620 ; y =   -881.0000 +      0.0333 x ; interpolation
28620 <= x <= 28650 ; y =  15337.0000 +     -0.5333 x ; interpolation
28650 <= x <= 28680 ; y = -12358.0000 +      0.4333 x ; interpolation
28680 <= x <= 28710 ; y =  12498.0000 +     -0.4333 x ; interpolation
28710 <= x <= 28740 ; y =     57.0000 +      0.0000 x ; interpolation
28740 <= x <= 28770 ; y =   2931.0000 +     -0.1000 x ; interpolation
28770 <= x <= 28800 ; y = -19126.0000 +      0.6667 x ; interpolation
28800 <= x <= 28830 ; y =   1034.0000 +     -0.0333 x ; interpolation
28830 <= x <= 28860 ; y =  17371.0000 +     -0.6000 x ; interpolation
28860 <= x <= 28890 ; y =  -1869.0000 +      0.0667 x ; interpolation
28890 <= x <= 28920 ; y = -14388.0000 +      0.5000 x ; interpolation
28920 <= x <= 28950 ; y =  16460.0000 +     -0.5667 x ; interpolation
28950 <= x <= 28980 ; y =  -1875.0000 +      0.0667 x ; interpolation
28980 <= x <= 29010 ; y = -14433.0000 +      0.5000 x ; interpolation
29010 <= x <= 29040 ; y =  -1862.0000 +      0.0667 x ; interpolation
29040 <= x <= 29070 ; y =  15562.0000 +     -0.5333 x ; interpolation
29070 <= x <= 29100 ; y =   1996.0000 +     -0.0667 x ; interpolation
29100 <= x <= 29130 ; y = -15464.0000 +      0.5333 x ; interpolation
29130 <= x <= 29160 ; y =  14637.0000 +     -0.5000 x ; interpolation
29160 <= x <= 29190 ; y =     57.0000 +      0.0000 x ; interpolation
29190 <= x <= 29220 ; y = -16484.0000 +      0.5667 x ; interpolation
29220 <= x <= 29250 ; y =   2996.0000 +     -0.1000 x ; interpolation
29250 <= x <= 29280 ; y =  -1879.0000 +      0.0667 x ; interpolation
29280 <= x <= 29310 ; y =  14713.0000 +     -0.5000 x ; interpolation
29310 <= x <= 29340 ; y =     58.0000 +      0.0000 x ; interpolation
29340 <= x <= 29370 ; y =   1036.0000 +     -0.0333 x ; interpolation
29370 <= x <= 29400 ; y =     57.0000 +      0.0000 x ; interpolation
29400 <= x <= 29430 ; y = -14643.0000 +      0.5000 x ; interpolation
29430 <= x <= 29460 ; y =  14787.0000 +     -0.5000 x ; interpolation
29460 <= x <= 29490 ; y =     57.0000 +      0.0000 x ; interpolation
29490 <= x <= 29520 ; y = -16654.0000 +      0.5667 x ; interpolation
29520 <= x <= 29550 ; y =  15818.0000 +     -0.5333 x ; interpolation
29550 <= x <= 29580 ; y =   2028.0000 +     -0.0667 x ; interpolation
29580 <= x <= 29610 ; y =  -1916.0000 +      0.0667 x ; interpolation
29610 <= x <= 29640 ; y =   2032.0000 +     -0.0667 x ; interpolation
29640 <= x <= 29670 ; y = -15752.0000 +      0.5333 x ; interpolation
29670 <= x <= 29700 ; y =  -1906.0000 +      0.0667 x ; interpolation
29700 <= x <= 29730 ; y =     74.0000 +      0.0000 x ; interpolation
29730 <= x <= 29760 ; y =   7011.0000 +     -0.2333 x ; interpolation
29760 <= x <= 29790 ; y =  -4893.0000 +      0.1667 x ; interpolation
29790 <= x <= 29820 ; y =     72.0000 +      0.0000 x ; interpolation
29820 <= x <= 29850 ; y =   2060.0000 +     -0.0667 x ; interpolation
29850 <= x <= 29880 ; y =  13005.0000 +     -0.4333 x ; interpolation
29880 <= x <= 29910 ; y =     57.0000 +      0.0000 x ; interpolation
29910 <= x <= 29940 ; y = -15895.0000 +      0.5333 x ; interpolation
29940 <= x <= 29970 ; y =  43985.0000 +     -1.4667 x ; interpolation
29970 <= x <= 30000 ; y =   3026.0000 +     -0.1000 x ; interpolation
30000 <= x <= 30030 ; y = -46974.0000 +      1.5667 x ; interpolation
30030 <= x <= 30060 ; y =  15088.0000 +     -0.5000 x ; interpolation
30060 <= x <= 30090 ; y = -11966.0000 +      0.4000 x ; interpolation
30090 <= x <= 30120 ; y =  14112.0000 +     -0.4667 x ; interpolation
30120 <= x <= 30150 ; y =  -1952.0000 +      0.0667 x ; interpolation
30150 <= x <= 30180 ; y =   3073.0000 +     -0.1000 x ; interpolation
30180 <= x <= 30210 ; y = -16041.0000 +      0.5333 x ; interpolation
30210 <= x <= 30240 ; y =     71.0000 +      0.0000 x ; interpolation
30240 <= x <= 30270 ; y =   4103.0000 +     -0.1333 x ; interpolation
30270 <= x <= 30300 ; y =  -3969.0000 +      0.1333 x ; interpolation
30300 <= x <= 30330 ; y =  10171.0000 +     -0.3333 x ; interpolation
30330 <= x <= 30360 ; y = -12071.0000 +      0.4000 x ; interpolation
30360 <= x <= 30390 ; y =   2097.0000 +     -0.0667 x ; interpolation
30390 <= x <= 30420 ; y =  15266.0000 +     -0.5000 x ; interpolation
30420 <= x <= 30450 ; y =  -1972.0000 +      0.0667 x ; interpolation
30450 <= x <= 30480 ; y = -16182.0000 +      0.5333 x ; interpolation
30480 <= x <= 30510 ; y =   4138.0000 +     -0.1333 x ; interpolation
30510 <= x <= 30540 ; y =  -3998.0000 +      0.1333 x ; interpolation
30540 <= x <= 30570 ; y =   3128.0000 +     -0.1000 x ; interpolation
30570 <= x <= 30600 ; y =  14337.0000 +     -0.4667 x ; interpolation
30600 <= x <= 30630 ; y = -16263.0000 +      0.5333 x ; interpolation
30630 <= x <= 30660 ; y =  21514.0000 +     -0.7000 x ; interpolation
30660 <= x <= 30690 ; y =  -5058.0000 +      0.1667 x ; interpolation
30690 <= x <= 30720 ; y =   -966.0000 +      0.0333 x ; interpolation
30720 <= x <= 30750 ; y = -16326.0000 +      0.5333 x ; interpolation
30750 <= x <= 30780 ; y =  14424.0000 +     -0.4667 x ; interpolation
30780 <= x <= 30810 ; y = -11226.0000 +      0.3667 x ; interpolation
30810 <= x <= 30840 ; y =  12395.0000 +     -0.4000 x ; interpolation
30840 <= x <= 30870 ; y =   2115.0000 +     -0.0667 x ; interpolation
30870 <= x <= 30900 ; y =  -2001.0000 +      0.0667 x ; interpolation
30900 <= x <= 30930 ; y = -14361.0000 +      0.4667 x ; interpolation
30930 <= x <= 30960 ; y =     73.0000 +      0.0000 x ; interpolation
30960 <= x <= 30990 ; y =  15553.0000 +     -0.5000 x ; interpolation
30990 <= x <= 31020 ; y =     58.0000 +      0.0000 x ; interpolation
31020 <= x <= 31050 ; y =   1092.0000 +     -0.0333 x ; interpolation
31050 <= x <= 31080 ; y = -17538.0000 +      0.5667 x ; interpolation
31080 <= x <= 31110 ; y =  16650.0000 +     -0.5333 x ; interpolation
31110 <= x <= 31140 ; y =  -8238.0000 +      0.2667 x ; interpolation
31140 <= x <= 31170 ; y =  -7200.0000 +      0.2333 x ; interpolation
31170 <= x <= 31200 ; y =  16697.0000 +     -0.5333 x ; interpolation
31200 <= x <= 31230 ; y =     57.0000 +      0.0000 x ; interpolation
31230 <= x <= 31260 ; y = -14517.0000 +      0.4667 x ; interpolation
31260 <= x <= 31290 ; y =  15701.0000 +     -0.5000 x ; interpolation
31290 <= x <= 31320 ; y = -19761.0000 +      0.6333 x ; interpolation
31320 <= x <= 31350 ; y =   4251.0000 +     -0.1333 x ; interpolation
31350 <= x <= 31380 ; y =  -5154.0000 +      0.1667 x ; interpolation
31380 <= x <= 31410 ; y =   3214.0000 +     -0.1000 x ; interpolation
31410 <= x <= 31440 ; y =   -974.0000 +      0.0333 x ; interpolation
31440 <= x <= 31470 ; y =  16842.0000 +     -0.5333 x ; interpolation
31470 <= x <= 31500 ; y = -16726.0000 +      0.5333 x ; interpolation
31500 <= x <= 31530 ; y =   1124.0000 +     -0.0333 x ; interpolation
31530 <= x <= 31560 ; y =   -978.0000 +      0.0333 x ; interpolation
31560 <= x <= 31590 ; y =   3230.0000 +     -0.1000 x ; interpolation
31590 <= x <= 31620 ; y =  13760.0000 +     -0.4333 x ; interpolation
31620 <= x <= 31650 ; y =     58.0000 +      0.0000 x ; interpolation
31650 <= x <= 31680 ; y = -18932.0000 +      0.6000 x ; interpolation
31680 <= x <= 31710 ; y =  22252.0000 +     -0.7000 x ; interpolation
31710 <= x <= 31740 ; y = -21085.0000 +      0.6667 x ; interpolation
31740 <= x <= 31770 ; y =   2191.0000 +     -0.0667 x ; interpolation
31770 <= x <= 31800 ; y =  17017.0000 +     -0.5333 x ; interpolation
31800 <= x <= 31830 ; y =  -1003.0000 +      0.0333 x ; interpolation
31830 <= x <= 31860 ; y = -17979.0000 +      0.5667 x ; interpolation
31860 <= x <= 31890 ; y =  18129.0000 +     -0.5667 x ; interpolation
31890 <= x <= 31920 ; y = -16950.0000 +      0.5333 x ; interpolation
31920 <= x <= 31950 ; y =   2202.0000 +     -0.0667 x ; interpolation
31950 <= x <= 31980 ; y =  -2058.0000 +      0.0667 x ; interpolation
31980 <= x <= 32010 ; y =   5404.0000 +     -0.1667 x ; interpolation
32010 <= x <= 32040 ; y =  12873.0000 +     -0.4000 x ; interpolation
32040 <= x <= 32070 ; y =  -1011.0000 +      0.0333 x ; interpolation
32070 <= x <= 32100 ; y =   1127.0000 +     -0.0333 x ; interpolation
32100 <= x <= 32130 ; y =  -1013.0000 +      0.0333 x ; interpolation
32130 <= x <= 32160 ; y =     58.0000 +      0.0000 x ; interpolation
32160 <= x <= 32190 ; y = -16022.0000 +      0.5000 x ; interpolation
32190 <= x <= 32220 ; y =  15095.0000 +     -0.4667 x ; interpolation
32220 <= x <= 32250 ; y =   2207.0000 +     -0.0667 x ; interpolation
32250 <= x <= 32280 ; y =  -7468.0000 +      0.2333 x ; interpolation
32280 <= x <= 32310 ; y =   9748.0000 +     -0.3000 x ; interpolation
32310 <= x <= 32340 ; y =  22672.0000 +     -0.7000 x ; interpolation
32340 <= x <= 32370 ; y =   6502.0000 +     -0.2000 x ; interpolation
32370 <= x <= 32400 ; y = -36658.0000 +      1.1333 x ; interpolation
